symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,normalized-losses_norm,wheel-base_norm,length_norm,width_norm,height_norm,curb-weight_norm,bore_norm,stroke_norm,compression-ratio_norm,horsepower_norm,peak-rpm_norm,city-mpg_norm,highway-mpg_norm,price_norm,highway-mpg-binned,Dual_Overhead,L_Engine,Overhead,Rotary
2,104,saab,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2758,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,15510,-0.485321098,0.224761537,1.334123344,0.616504421,1.23478435,0.593380834,0.826582768,-0.757947486,0.672686554,0.33211184,0.267603951,-0.65383761,-0.408074287,0.849587149,2,0,0,1,0
3,150,saab,gas,turbo,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2808,four,121,mpfi,3.54,3.07,9,160,5500,19,26,18150,1.371885368,0.224761537,1.334123344,0.616504421,1.23478435,0.708976813,0.826582768,-0.757947486,0.213923913,1.923986109,0.853727649,-0.989479788,-0.760173782,1.405847113,2,1,0,0,0
2,104,saab,gas,turbo,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2847,four,121,mpfi,3.54,3.07,9,160,5500,19,26,18620,-0.485321098,0.224761537,1.334123344,0.616504421,1.23478435,0.799141676,0.826582768,-0.757947486,0.213923913,1.923986109,0.853727649,-0.989479788,-0.760173782,1.504878243,2,1,0,0,0
2,83,subaru,gas,std,two,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050,four,97,2bbl,3.62,3.258418367,9,69,4900,31,36,5118,-1.333176224,-0.938906987,-1.609237571,-1.393020228,0.069437751,-1.043458223,1.14214428,-1.79E-15,0.213923913,-0.973225061,-0.552969226,1.024373281,1.000323694,-1.340054347,3,0,0,1,0
2,83,subaru,gas,std,two,hatchback,fwd,front,93.7,157.9,63.6,53.7,2120,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7053,-1.333176224,-0.938906987,-1.51013451,-1.263373477,0.069437751,-0.881623853,1.14214428,-2.487701457,-0.244838729,-0.845875119,-1.725216622,0.185267836,0.120074956,-0.932341078,3,0,0,1,0
2,83,subaru,gas,std,two,hatchback,4wd,front,93.3,157.3,63.8,55.7,2240,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7603,-1.333176224,-1.025104656,-1.569596347,-1.133726725,1.040559916,-0.604193504,1.14214428,-2.487701457,-0.244838729,-0.845875119,-1.725216622,0.185267836,0.120074956,-0.816453585,3,0,0,1,0
0,102,subaru,gas,std,four,sedan,fwd,front,97.2,172,65.4,52.5,2145,four,108,2bbl,3.62,2.64,9.5,82,4800,32,37,7126,-0.566069205,-0.184677388,-0.112781348,-0.096552712,-0.513235549,-0.823825863,1.14214428,-2.487701457,0.978528315,-0.559337751,-0.787418705,1.192194371,1.176373442,-0.916959647,4,0,0,1,0
0,102,subaru,gas,std,four,sedan,fwd,front,97.2,172,65.4,52.5,2190,four,108,2bbl,3.62,2.64,9.5,82,4400,28,33,7775,-0.566069205,-0.184677388,-0.112781348,-0.096552712,-0.513235549,-0.719789483,1.14214428,-2.487701457,0.978528315,-0.559337751,-1.725216622,0.520910014,0.472174451,-0.780212406,3,0,0,1,0
0,102,subaru,gas,std,four,sedan,fwd,front,97.2,172,65.4,52.5,2340,four,108,mpfi,3.62,2.64,9,94,5200,26,32,9960,-0.566069205,-0.184677388,-0.112781348,-0.096552712,-0.513235549,-0.373001547,1.14214428,-2.487701457,0.213923913,-0.177287926,0.150379211,0.185267836,0.296124704,-0.319823003,3,0,0,1,0
0,102,subaru,gas,std,four,sedan,4wd,front,97,172,65.4,54.3,2385,four,108,2bbl,3.62,2.64,9,82,4800,24,25,9233,-0.566069205,-0.227776222,-0.112781348,-0.096552712,0.3607744,-0.268965166,1.14214428,-2.487701457,0.213923913,-0.559337751,-0.787418705,-0.150374342,-0.93622353,-0.473005198,2,0,0,1,0
0,102,subaru,gas,turbo,four,sedan,4wd,front,97,172,65.4,54.3,2510,four,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11259,-0.566069205,-0.227776222,-0.112781348,-0.096552712,0.3607744,0.02002478,1.14214428,-2.487701457,-1.774047533,0.363949325,-0.787418705,-0.150374342,-0.232024539,-0.046117817,2,0,0,1,0
0,89,subaru,gas,std,four,wagon,fwd,front,97,173.5,65.4,53,2290,four,108,2bbl,3.62,2.64,9,82,4800,28,32,7463,-1.090931902,-0.227776222,0.035873243,-0.096552712,-0.270455007,-0.488597525,1.14214428,-2.487701457,0.213923913,-0.559337751,-0.787418705,0.520910014,0.296124704,-0.84595222,3,0,0,1,0
0,89,subaru,gas,std,four,wagon,fwd,front,97,173.5,65.4,53,2455,four,108,mpfi,3.62,2.64,9,94,5200,25,31,10198,-1.090931902,-0.227776222,0.035873243,-0.096552712,-0.270455007,-0.107130796,1.14214428,-2.487701457,0.213923913,-0.177287926,0.150379211,0.017446747,0.120074956,-0.269675325,3,0,0,1,0
0,85,subaru,gas,std,four,wagon,4wd,front,96.9,173.6,65.4,54.9,2420,four,108,2bbl,3.62,2.64,9,82,4800,23,29,8013,-1.252428116,-0.24932564,0.04578355,-0.096552712,0.65211105,-0.188047981,1.14214428,-2.487701457,0.213923913,-0.559337751,-0.787418705,-0.318195431,-0.232024539,-0.730064727,2,0,0,1,0
0,85,subaru,gas,turbo,four,wagon,4wd,front,96.9,173.6,65.4,54.9,2650,four,108,mpfi,3.62,2.64,7.7,111,4800,23,23,11694,-1.252428116,-0.24932564,0.04578355,-0.096552712,0.65211105,0.34369352,1.14214428,-2.487701457,-1.774047533,0.363949325,-0.787418705,-0.318195431,-1.288323025,0.045538655,1,0,0,1,0
1,87,toyota,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,1985,four,92,2bbl,3.05,3.03,9,62,4800,35,39,5348,-1.171680009,-0.507918645,-1.430852061,-1.263373477,0.457886617,-1.193732995,-1.106231496,-0.918854832,0.213923913,-1.196087459,-0.787418705,1.695657638,1.528472937,-1.291592305,4,0,0,1,0
1,87,toyota,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,2040,four,92,2bbl,3.05,3.03,9,62,4800,31,38,6338,-1.171680009,-0.507918645,-1.430852061,-1.263373477,0.457886617,-1.066577418,-1.106231496,-0.918854832,0.213923913,-1.196087459,-0.787418705,1.024373281,1.35242319,-1.082994818,4,0,0,1,0
1,74,toyota,gas,std,four,hatchback,fwd,front,95.7,158.7,63.6,54.5,2015,four,92,2bbl,3.05,3.03,9,62,4800,31,38,6488,-1.696542706,-0.507918645,-1.430852061,-1.263373477,0.457886617,-1.124375408,-1.106231496,-0.918854832,0.213923913,-1.196087459,-0.787418705,1.024373281,1.35242319,-1.051389138,4,0,0,1,0
0,77,toyota,gas,std,four,wagon,fwd,front,95.7,169.7,63.6,53.55699482,2280,four,92,2bbl,3.05,3.03,9,62,4800,31,37,6918,-1.575420545,-0.507918645,-0.340718389,-1.263373477,1.04E-14,-0.511716721,-1.106231496,-0.918854832,0.213923913,-1.196087459,-0.787418705,1.024373281,1.176373442,-0.960786189,4,0,0,1,0
0,81,toyota,gas,std,four,wagon,4wd,front,95.7,169.7,63.6,53.55699482,2290,four,92,2bbl,3.05,3.03,9,62,4800,27,32,7898,-1.413924331,-0.507918645,-0.340718389,-1.263373477,1.04E-14,-0.488597525,-1.106231496,-0.918854832,0.213923913,-1.196087459,-0.787418705,0.353088925,0.296124704,-0.754295748,3,0,0,1,0
0,91,toyota,gas,std,four,wagon,4wd,front,95.7,169.7,63.6,53.55699482,3110,four,92,2bbl,3.05,3.03,9,62,4800,27,32,8778,-1.010183795,-0.507918645,-0.340718389,-1.263373477,1.04E-14,1.407176523,-1.106231496,-0.918854832,0.213923913,-1.196087459,-0.787418705,0.353088925,0.296124704,-0.56887576,3,0,0,1,0
0,91,toyota,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,53,2081,four,98,2bbl,3.19,3.03,9,70,4800,30,37,6938,-1.010183795,-0.507918645,-0.677668797,-0.74478647,-0.270455007,-0.971788716,-0.553998849,-0.918854832,0.213923913,-0.941387575,-0.787418705,0.856552192,1.176373442,-0.956572099,4,0,0,1,0
0,91,toyota,gas,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2109,four,98,2bbl,3.19,3.03,9,70,4800,30,37,7198,-1.010183795,-0.507918645,-0.677668797,-0.74478647,-0.367567224,-0.907054968,-0.553998849,-0.918854832,0.213923913,-0.941387575,-0.787418705,0.856552192,1.176373442,-0.901788921,4,0,0,1,0
0,91,toyota,diesel,std,four,sedan,fwd,front,95.7,166.3,64.4,53,2275,four,110,idi,3.27,3.35,8.860108108,56,4500,34,36,7898,-1.010183795,-0.507918645,-0.677668797,-0.74478647,-0.270455007,-0.523276319,-0.238437337,0.368403937,0,-1.387112371,-1.490767143,1.527836549,1.000323694,-0.754295748,3,0,0,1,0
0,91,toyota,diesel,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2275,four,110,idi,3.27,3.35,8.860108108,56,4500,38,30.31794872,7788,-1.010183795,-0.507918645,-0.677668797,-0.74478647,-0.367567224,-0.523276319,-0.238437337,0.368403937,0,-1.387112371,-1.490767143,2.199120905,6.25E-16,-0.777473247,2,0,0,1,0
0,91,toyota,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,53,2094,four,98,2bbl,3.19,3.03,9,70,4800,38,30.31794872,7738,-1.010183795,-0.507918645,-0.677668797,-0.74478647,-0.270455007,-0.941733761,-0.553998849,-0.918854832,0.213923913,-0.941387575,-0.787418705,2.199120905,6.25E-16,-0.788008473,2,0,0,1,0
0,91,toyota,gas,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2122,four,98,2bbl,3.19,3.03,9,70,4800,28,34,8358,-1.010183795,-0.507918645,-0.677668797,-0.74478647,-0.367567224,-0.877000013,-0.553998849,-0.918854832,0.213923913,-0.941387575,-0.787418705,0.520910014,0.648224199,-0.657371664,3,0,0,1,0
0,91,toyota,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,52.8,2140,four,98,2bbl,3.19,3.03,9,70,4800,28,34,9258,-1.010183795,-0.507918645,-0.677668797,-0.74478647,-0.367567224,-0.835385461,-0.553998849,-0.918854832,0.213923913,-0.941387575,-0.787418705,0.520910014,0.648224199,-0.467737585,3,0,0,1,0
1,168,toyota,gas,std,two,sedan,rwd,front,94.5,168.7,64,52.6,2169,four,98,2bbl,3.19,3.03,9,70,4800,29,34,8058,2.098618333,-0.766511651,-0.43982145,-1.004079974,-0.46467944,-0.768339794,-0.553998849,-0.918854832,0.213923913,-0.941387575,-0.787418705,0.688731103,0.648224199,-0.720583023,3,0,0,1,0
1,168,toyota,gas,std,two,hatchback,rwd,front,94.5,168.7,64,52.6,2204,four,98,2bbl,3.19,3.03,9,70,4800,29,34,8238,2.098618333,-0.766511651,-0.43982145,-1.004079974,-0.46467944,-0.687422609,-0.553998849,-0.918854832,0.213923913,-0.941387575,-0.787418705,0.688731103,0.648224199,-0.682656207,3,0,0,1,0
1,168,toyota,gas,std,two,sedan,rwd,front,94.5,168.7,64,52.6,2265,four,98,mpfi,3.24,3.08,9.4,112,5135.858586,26,29,9298,2.098618333,-0.766511651,-0.43982145,-1.004079974,-0.46467944,-0.546395515,-0.356772904,-0.71772065,0.825607434,0.395786811,0,0.185267836,-0.232024539,-0.459309404,2,1,0,0,0
1,168,toyota,gas,std,two,hatchback,rwd,front,94.5,168.7,64,52.6,2300,four,98,mpfi,3.24,3.08,9.4,112,5135.858586,26,29,9538,2.098618333,-0.766511651,-0.43982145,-1.004079974,-0.46467944,-0.46547833,-0.356772904,-0.71772065,0.825607434,0.395786811,0,0.185267836,-0.232024539,-0.408740316,2,1,0,0,0
2,134,toyota,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52,2540,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,8449,0.72590051,0.073915617,0.303451509,0.033094039,-0.75601609,0.089382367,1.14214428,0.971806484,0.672686554,0.523136752,-0.787418705,-0.150374342,-0.055974792,-0.638197551,2,0,0,1,0
2,134,toyota,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52,2536,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9639,0.72590051,0.073915617,0.303451509,0.033094039,-0.75601609,0.080134689,1.14214428,0.971806484,0.672686554,0.523136752,-0.787418705,-0.150374342,-0.055974792,-0.387459158,2,0,0,1,0
2,134,toyota,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52,2551,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9989,0.72590051,0.073915617,0.303451509,0.033094039,-0.75601609,0.114813483,1.14214428,0.971806484,0.672686554,0.523136752,-0.787418705,-0.150374342,-0.055974792,-0.313712572,2,0,0,1,0
2,134,toyota,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52,2679,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11199,0.72590051,0.073915617,0.303451509,0.033094039,-0.75601609,0.410739188,1.14214428,0.971806484,0.672686554,0.523136752,-0.787418705,-0.150374342,-0.055974792,-0.058760088,2,0,0,1,0
2,134,toyota,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52,2714,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11549,0.72590051,0.073915617,0.303451509,0.033094039,-0.75601609,0.491656373,1.14214428,0.971806484,0.672686554,0.523136752,-0.787418705,-0.150374342,-0.055974792,0.014986498,2,0,0,1,0
2,134,toyota,gas,std,two,convertible,rwd,front,98.4,176.2,65.6,53,2975,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,17669,0.72590051,0.073915617,0.303451509,0.033094039,-0.270455007,1.095067381,1.14214428,0.971806484,0.672686554,0.523136752,-0.787418705,-0.150374342,-0.055974792,1.304498233,2,0,0,1,0
-1,65,toyota,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2326,four,122,mpfi,3.31,3.54,8.7,92,4200,29,34,8948,-2.059909188,0.935892302,0.243989672,0.616504421,0.65211105,-0.405368421,-0.080656581,1.13271383,-0.244838729,-0.240962897,-2.19411558,0.688731103,0.648224199,-0.53305599,3,0,0,1,0
-1,65,toyota,diesel,turbo,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2480,four,110,idi,3.27,3.35,8.860108108,73,4500,30,33,10698,-2.059909188,0.935892302,0.243989672,0.616504421,0.65211105,-0.049332807,-0.238437337,0.368403937,0,-0.845875119,-1.490767143,0.856552192,0.472174451,-0.164323059,3,0,0,1,0
-1,65,toyota,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2414,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,9988,-2.059909188,0.935892302,0.243989672,0.616504421,0.166549967,-0.201919499,-0.080656581,1.13271383,-0.244838729,-0.240962897,-2.19411558,0.353088925,0.296124704,-0.313923277,3,0,0,1,0
-1,65,toyota,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2414,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,10898,-2.059909188,0.935892302,0.243989672,0.616504421,0.65211105,-0.201919499,-0.080656581,1.13271383,-0.244838729,-0.240962897,-2.19411558,0.353088925,0.296124704,-0.122182153,3,0,0,1,0
-1,65,toyota,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2458,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,11248,-2.059909188,0.935892302,0.243989672,0.616504421,0.166549967,-0.100195037,-0.080656581,1.13271383,-0.244838729,-0.240962897,-2.19411558,0.353088925,0.296124704,-0.048435566,3,0,0,1,0
3,116.0206186,toyota,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52,2976,six,171,mpfi,3.27,3.35,9.3,161,5200,20,24,16558,1.15E-15,1.043639388,1.026903855,1.394384931,-0.75601609,1.097379301,-0.238437337,0.368403937,0.672686554,1.955823595,0.150379211,-0.821658699,-1.112273278,1.070405498,1,1,0,0,0
3,116.0206186,toyota,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52,3016,six,171,mpfi,3.27,3.35,9.3,161,5200,19,24,15998,1.15E-15,1.043639388,1.026903855,1.394384931,-0.75601609,1.189856083,-0.238437337,0.368403937,0.672686554,1.955823595,0.150379211,-0.989479788,-1.112273278,0.95241096,1,1,0,0,0
-1,90,toyota,gas,std,four,sedan,rwd,front,104.5,187.8,66.5,54.1,3131,six,171,mpfi,3.27,3.35,9.2,156,5200,20,24,15690,-1.050557848,1.388430062,1.453047018,0.616504421,0.263662184,1.455726834,-0.238437337,0.368403937,0.519765674,1.796636168,0.150379211,-0.821658699,-1.112273278,0.887513964,1,1,0,0,0
-1,115,toyota,gas,std,four,wagon,rwd,front,104.5,187.8,66.5,54.1,3151,six,161,mpfi,3.27,3.35,9.2,156,5200,19,24,15750,-0.041206508,1.388430062,1.453047018,0.616504421,0.263662184,1.501965226,-0.238437337,0.368403937,0.519765674,1.796636168,0.150379211,-0.989479788,-1.112273278,0.900156236,1,1,0,0,0
2,122,volkswagen,diesel,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2261,four,97,idi,3.01,3.4,8.860108108,52,4800,37,30.31794872,7775,0.241411867,-0.163127971,-0.142512267,-0.031729337,1.040559916,-0.555643193,-1.264012253,0.569538119,0,-1.514462312,-0.787418705,2.031299816,6.25E-16,-0.780212406,2,0,0,1,0
2,122,volkswagen,gas,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,four,109,mpfi,3.19,3.4,9,85,5250,27,34,7975,0.241411867,-0.163127971,-0.142512267,-0.031729337,1.040559916,-0.675863011,-0.553998849,0.569538119,0.213923913,-0.463825295,0.267603951,0.353088925,0.648224199,-0.738071499,3,0,0,1,0
2,94,volkswagen,diesel,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2264,four,97,idi,3.01,3.4,8.860108108,52,4800,37,30.31794872,7995,-0.889061634,-0.163127971,-0.142512267,-0.031729337,1.040559916,-0.548707434,-1.264012253,0.569538119,0,-1.514462312,-0.787418705,2.031299816,6.25E-16,-0.733857409,2,0,0,1,0
2,94,volkswagen,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2212,four,109,mpfi,3.19,3.4,9,85,5250,27,34,8195,-0.889061634,-0.163127971,-0.142512267,-0.031729337,1.040559916,-0.668927252,-0.553998849,0.569538119,0.213923913,-0.463825295,0.267603951,0.353088925,0.648224199,-0.691716502,3,0,0,1,0
2,94,volkswagen,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2275,four,109,mpfi,3.19,3.4,9,85,5250,27,34,8495,-0.889061634,-0.163127971,-0.142512267,-0.031729337,1.040559916,-0.523276319,-0.553998849,0.569538119,0.213923913,-0.463825295,0.267603951,0.353088925,0.648224199,-0.628505143,3,0,0,1,0
2,94,volkswagen,diesel,turbo,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2319,four,97,idi,3.01,3.4,8.860108108,68,4500,37,42,9495,-0.889061634,-0.163127971,-0.142512267,-0.031729337,1.040559916,-0.421551858,-1.264012253,0.569538119,0,-1.005062546,-1.490767143,2.031299816,2.05662218,-0.417800611,4,0,0,1,0
2,94,volkswagen,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2300,four,109,mpfi,3.19,3.4,10,100,5500,26,32,9995,-0.889061634,-0.163127971,-0.142512267,-0.031729337,1.040559916,-0.46547833,-0.553998849,0.569538119,1.743132717,0.013736986,0.853727649,0.185267836,0.296124704,-0.312448345,3,0,0,1,0
3,115,volkswagen,gas,std,two,convertible,fwd,front,94.5,159.3,64.2,55.6,2254,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,11595,-0.041206508,-0.766511651,-1.371390225,-0.874433222,0.992003808,-0.57182663,-0.553998849,0.569538119,-0.550680489,-0.304637868,0.853727649,-0.150374342,-0.232024539,0.024678906,2,0,0,1,0
3,116.0206186,volkswagen,gas,std,two,hatchback,fwd,front,94.5,165.7,64,51.4,2221,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,9980,1.15E-15,-0.766511651,-0.737130633,-1.004079974,-1.04735274,-0.648119976,-0.553998849,0.569538119,-0.550680489,-0.304637868,0.853727649,-0.150374342,-0.232024539,-0.315608913,2,0,0,1,0
0,115,volkswagen,gas,std,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2661,five,136,mpfi,3.19,3.4,8.5,110,5500,19,24,13295,-0.041206508,0.50490396,0.699863753,0.875797925,0.749223267,0.369124636,-0.553998849,0.569538119,-0.550680489,0.33211184,0.853727649,-0.989479788,-1.112273278,0.38287661,1,0,0,1,0
0,115,volkswagen,diesel,turbo,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2579,four,97,idi,3.01,3.4,8.860108108,68,4500,33,38,13845,-0.041206508,0.50490396,0.699863753,0.875797925,0.749223267,0.179547231,-1.264012253,0.569538119,0,-1.005062546,-1.490767143,1.36001546,1.35242319,0.498764103,4,0,0,1,0
0,115,volkswagen,gas,std,four,wagon,fwd,front,100.4,183.1,66.9,55.1,2563,four,109,mpfi,3.19,3.4,9,88,5500,25,31,12290,-0.041206508,0.50490396,0.98726263,0.875797925,0.749223267,0.142556518,-0.553998849,0.569538119,0.213923913,-0.368312839,0.853727649,0.017446747,0.120074956,0.171118556,3,0,0,1,0
-2,103,volvo,gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2912,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940,-0.525695152,1.345331228,1.552150079,1.070268052,1.283340458,0.949416448,1.773267305,-0.436132794,0.978528315,0.459461781,0.61927817,-0.318195431,-0.408074287,0.308076502,2,0,0,1,0
-1,74,volvo,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3034,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,13415,-1.696542706,1.345331228,1.552150079,1.070268052,1.914569866,1.231470636,1.773267305,-0.436132794,0.978528315,0.459461781,0.61927817,-0.318195431,-0.408074287,0.408161154,2,0,0,1,0
-2,103,volvo,gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2935,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,15985,-0.525695152,1.345331228,1.552150079,1.070268052,1.283340458,1.002590598,1.773267305,-0.436132794,0.978528315,0.459461781,0.61927817,-0.150374342,-0.408074287,0.949671801,2,0,0,1,0
-1,74,volvo,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3042,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,16515,-1.696542706,1.345331228,1.552150079,1.070268052,1.914569866,1.249965992,1.773267305,-0.436132794,0.978528315,0.459461781,0.61927817,-0.150374342,-0.408074287,1.061345203,2,0,0,1,0
-2,103,volvo,gas,turbo,four,sedan,rwd,front,104.3,188.8,67.2,56.2,3045,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18420,-0.525695152,1.345331228,1.552150079,1.070268052,1.283340458,1.256901751,1.14214428,-0.436132794,-2.079889294,1.98766108,-0.084070268,-1.325121966,-1.464372773,1.462737336,1,0,0,1,0
-1,74,volvo,gas,turbo,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3157,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18950,-1.696542706,1.345331228,1.552150079,1.070268052,1.914569866,1.515836743,1.14214428,-0.436132794,-2.079889294,1.98766108,-0.084070268,-1.325121966,-1.464372773,1.574410738,1,0,0,1,0
-1,95,volvo,gas,std,four,sedan,rwd,front,109.1,188.8,68.9,55.5,2952,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845,-0.84868758,2.379703249,1.552150079,2.172265441,0.9434477,1.041893231,1.773267305,-0.436132794,0.978528315,0.459461781,0.61927817,-0.318195431,-0.408074287,1.130877699,2,0,0,1,0
-1,95,volvo,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.8,55.5,3049,four,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045,-0.84868758,2.379703249,1.552150079,2.107442065,0.9434477,1.266149429,1.773267305,-0.436132794,-0.244838729,1.923986109,0.384828691,-0.989479788,-0.93622353,1.594427669,2,0,0,1,0
-1,95,volvo,gas,std,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3012,six,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485,-0.84868758,2.379703249,1.552150079,2.172265441,0.9434477,1.180608405,0.984363524,-1.562484217,-0.091917848,1.096211489,0.853727649,-1.157300877,-1.288323025,2.108546727,1,0,0,1,0
-1,95,volvo,diesel,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3217,six,145,idi,3.01,3.4,8.860108108,106,4800,26,27,22470,-0.84868758,2.379703249,1.552150079,2.172265441,0.9434477,1.654551917,-1.264012253,0.569538119,0,0.204761898,-0.787418705,0.185267836,-0.584124035,2.316090691,2,0,0,1,0
-1,95,volvo,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3062,four,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625,-0.84868758,2.379703249,1.552150079,2.172265441,0.9434477,1.296204384,1.773267305,-0.436132794,0.978528315,0.459461781,0.61927817,-0.989479788,-0.93622353,2.348749893,2,0,0,1,0
